index,index_x,Datetime,Open,High,Low,Close,Volume,RSI_14,RSI_21,RSI_7,RSI_Momentum,Price_Momentum,Stoch_K,Stoch_D,Williams_R,MACD,MACD_Signal,MACD_Histogram,MACD_Std,MACD_Signal_Std,EMA_9,EMA_21,EMA_50,EMA_200,EMA_Cross_Short,EMA_Cross_Long,BB_Upper,BB_Lower,BB_Mid,BB_Width,BB_Position,KC_Upper,KC_Lower,KC_Mid,ATR,ATR_Percent,Volatility_Breakout,VWAP,VWAP_Distance,OBV,OBV_EMA,Volume_ROC,Higher_High,Lower_Low,Support_Level,Resistance_Level,Support_Distance,Resistance_Distance,ADX,Trending_Market,Choppiness,Crypto_Fear_Greed,Is_Weekend,Hour,Is_US_Hours,Is_Asian_Hours,Momentum_Confluence,Volatility_Regime,Close_Lag_1,RSI_Lag_1,MACD_Lag_1,Close_Lag_2,RSI_Lag_2,MACD_Lag_2,Close_Lag_3,RSI_Lag_3,MACD_Lag_3,Close_Lag_5,RSI_Lag_5,MACD_Lag_5,Close_SMA_5,Close_SMA_20,Close_Std_20,Close_Skew_20,Close_Kurt_20,Return_3d,Volatility_3d,Return_5d,Volatility_5d,Return_10d,Volatility_10d,Return_20d,Volatility_20d,Call_LTP,Call_IV,Call_OI,Call_Volume,Return_2,Max_Return_2,Min_Return_2,Return_3,Max_Return_3,Min_Return_3,Return_5,Max_Return_5,Min_Return_5,Return_10,Max_Return_10,Min_Return_10,Return_15,Max_Return_15,Min_Return_15,Volatility,index_y,call_max_profit,call_avg_profit,put_max_profit,put_avg_profit,best_period,Signal,Signal_Confidence,Signal_Type,Expected_Profit
42,42,2025-09-03 15:25:00,112021.68,112021.68,111910.24,111958.0,50.81536,52.27670547831234,53.47469943549345,45.91894609681592,-1.5608638110205106,-0.0005684613906878,56.14248029648356,64.96130404858555,-43.857519703516445,150.02302700736618,197.1304607479274,-47.10743374056122,166.34304408050957,176.4271170743488,112072.3040138973,111928.4800029042,111695.55122876343,111275.40731605313,1,1,112627.66593105473,111161.00706894528,111894.3365,0.0131000809420447,0.5434071628002372,112167.44783333332,111604.03983333331,111885.74383333333,237.3727435139746,0.2120194568623721,0,111348.575238457,0.5473125814478426,1757.8395500000015,1716.3738665510828,-0.5972686902975768,0,1,111222.26,112475.99,0.6571571482163,0.4626645706425671,16.23151461681331,0,39.78626448883167,0.1011826698417123,0,15,1,0,0,2,112021.68,53.837569289332855,187.40446383453676,112131.99,56.55366258949102,223.09179695197963,112121.59,56.36092405264504,246.70368816229168,112245.15,60.32175444636246,264.02573901761207,112117.374,111894.3365,376.1900606045354,-0.2987674884927918,-1.0663376315429234,-0.0014590410285832,0.0005429155702161,-0.0025582397101344,0.0011389526056082,-0.0002475315602739,0.0019489506281374,0.0012341262743695,0.0022645431627615,0.022,6302.471,0,128.1,0.0020231694028116642,0.0020231694028116642,0.0018699869593954421,0.00323344468461384,0.00323344468461384,0.0018699869593954421,0.002161524857535957,0.00323344468461384,0.0018699869593954421,0.0013654227478161474,0.00323344468461384,0.0013654227478161474,-0.0020039657728790905,0.00323344468461384,-0.0020039657728790905,0.002264543162761547,42.0,16453.999999999764,8599.909090909145,12746.727272727307,3185.9318181818267,3.0,1,HIGH,BUY_CALL,16453.999999999764
78,78,2025-09-03 18:25:00,112171.17,112235.98,112121.58,112136.54,25.47202,46.19439552279104,49.527215769498845,36.01166306710066,-1.215410815596499,-0.0003087246036571,3.2974057175586355,13.644374430136075,-96.70259428244135,20.95964261170593,64.74514020236128,-43.78549759065535,53.34922132859356,85.88033187692432,112287.07367940374,112261.14649097716,112105.27357024346,111556.85284126042,1,1,112675.47038652546,111874.90161347458,112275.18600000002,0.0071392319849611,0.326815628254325,112417.52733333336,112120.00533333336,112268.76633333332,154.29945021045503,0.1375996175826854,0,111473.31766930888,0.5949606099089878,1625.8014500000015,1729.9804067555492,-0.5245218622331551,0,1,111786.83,112510.8,0.3118608796026628,0.3337538326044386,16.795839848798863,0,57.87944388335456,0.0740363059986917,0,18,0,0,1,2,112171.17,47.40980633838754,50.08931739653053,112264.59,50.75495104416446,83.42459123799927,112382.82,55.34397379072926,110.83720449272369,112456.02,59.25767370134857,116.45695347450965,112293.184,112275.18600000002,205.3415576263907,-1.1651342048755222,0.590195471276828,-0.0021914381575405,0.0003818414371077,-0.0028409328375662,0.0006724734847184,-0.0015026895435924,0.0009650105095583,0.0035214721203218,0.0010284956930127,0.022,6302.471,0,128.1,-0.0023812933768064815,-4.432096799122931e-05,-0.0023812933768064815,-0.002238877711047582,-4.432096799122931e-05,-0.0023812933768064815,-0.0020680145829360397,-4.432096799122931e-05,-0.0027870487175722936,-0.0018135034307282805,-4.432096799122931e-05,-0.00286481105980263,-0.002467795064837852,-4.432096799122931e-05,-0.00286481105980263,0.001028495693012724,78.0,-1.0,-1.0,15722.295454545221,13678.687499999834,3.0,2,HIGH,BUY_PUT,15722.295454545221
39,39,2025-09-03 15:10:00,112353.61,112353.61,112121.58,112121.59,81.19347,56.36092405264504,56.40307718768824,54.01639039892484,-5.703848114717275,-0.0020650871832245,72.61014642761485,81.18927500355863,-27.389853572385157,246.70368816229168,244.4401532890756,2.263534873216088,216.1926341942308,169.1390526987107,112117.85252714314,111894.3050838655,111652.27819553672,111252.22402275867,1,1,112586.08382617064,111081.62017382932,111833.85199999998,0.0134181441089208,0.6912561992124018,112133.96733333332,111497.07133333333,111815.51933333332,259.7399764234629,0.2316591982181691,0,111337.72896074728,0.7040390050789151,1823.6852500000016,1684.0889249175643,0.5073463984240651,0,0,111222.26,112475.99,0.8021024318331569,0.3160854211931964,18.305751359634574,0,42.62248916214473,0.1010939334494604,0,15,1,0,2,2,112353.61,62.06477216736232,274.98040035508166,112245.15,60.32175444636246,264.02573901761207,112261.37,60.70910977684814,261.13169686842593,112350.0,64.07620161509556,249.5294431606308,112215.654,111833.85199999998,385.8867847002911,0.106080109506558,-1.248719313507543,-0.0012451300033128,0.0015336058744509,-0.0020330218068536,0.0017063759367357,0.0073936180201221,0.002197533868369,0.006028277858701,0.0023157685220638,0.022,6302.471,0,128.1,-0.0008910861859879882,9.275644414263873e-05,-0.0008910861859879882,-0.0014590410285832967,9.275644414263873e-05,-0.0014590410285832967,0.0005611764870618874,0.0005611764870618874,-0.0014590410285832967,0.000360590676603989,0.0017696859275719845,-0.0014590410285832967,-0.0013877791065930456,0.0017696859275719845,-0.0014590410285832967,0.002315768522063808,39.0,2858.999999999921,1173.43181818205,9293.886363636166,4532.94886363619,3.0,2,HIGH,BUY_PUT,9293.886363636166
46,46,2025-09-03 15:45:00,112320.0,112357.06,112168.65,112255.57,45.0547,57.93129969177802,57.44193337964472,58.69642114441449,-1.92305656831644,-0.0005737178976389,58.554327183940046,68.65497849738502,-41.445672816059954,157.00937780257664,162.90681491194616,-5.89743710936952,167.55314635144896,170.3270646862784,112172.68626809237,112026.12504603797,111775.15123372489,111312.93033783812,1,1,112726.92997611855,111296.06102388144,112011.4955,0.0127465296576118,0.6705778154026004,112256.62916666664,111741.63216666663,111999.13066666666,218.0467437396557,0.1942413581256196,0,111366.63811873626,0.7982030312489041,1895.6950900000013,1773.8484026546744,-0.4870737862733634,0,0,111222.26,112475.99,0.9204977534745152,0.1963555126930434,16.825968492767988,0,60.570194558510174,0.0817148148244871,0,15,1,0,0,2,112320.01,59.85435626009446,159.2579942960583,112184.51,57.07196036503943,145.92052349983717,112167.36,56.719416017803525,148.05265698801668,112021.68,53.837569289332855,187.40446383453676,112177.09,112011.4955,367.0101424165151,-1.0822811330549973,0.1088276142191438,0.000786414158272,0.0008958027436659,0.0020878994137565,0.0010907554750548,-5.166514536558697e-05,0.0011463323754933,0.0046122165523241,0.0021167050690951,0.022,6302.471,0,128.1,-0.0002924576482040697,-0.0002924576482040697,-0.0004950311151599163,-0.0008333662196005065,-0.0002924576482040697,-0.0008333662196005065,-0.0006910124816078556,-0.0002924576482040697,-0.0008804908299874237,-0.002130673783047099,-0.0002924576482040697,-0.0025796492770915336,-0.002106443359559007,-0.0002924576482040697,-0.004649479754100461,0.002116705069095198,46.0,-1.0,-1.0,13588.772727273157,9185.931818182156,3.0,2,HIGH,BUY_PUT,13588.772727273157
373,373,2025-09-04 19:00:00,109977.0,110083.67,109944.0,110064.0,25.69414,58.078034314886295,55.564499493830695,59.2946516696183,3.4832413645372355,0.0007910744973949,70.26615823126149,61.01680570375538,-29.733841768738515,87.29323098443274,94.29736502701697,-7.004134042584226,84.10751438747684,79.25354773318765,110001.55207248988,109920.09468634128,109901.81376868242,110464.53897825406,1,0,110221.34613933494,109623.85686066504,109922.6015,0.0054285622789459,0.736654455649452,110078.15216666668,109772.60216666668,109925.37716666669,148.82319050045277,0.1352151389195856,0,111090.599117474,-0.9241098037363324,1038.0847500000011,934.6483450611364,-0.1994547573202723,1,0,109627.41,110120.54,0.3966692106410784,0.0513701119348684,21.37499214966307,0,55.84027046194887,0.0566848441389475,0,19,0,0,0,2,109977.0,54.59479295034906,85.50888158619637,109958.82,53.85075258566489,96.69933367767952,110100.42,61.09098779366569,113.1392778162699,110101.53,62.18425216491325,105.8860285833216,110028.33,109922.6015,153.2527663795723,-0.3939866683364873,-0.980717816950478,-0.0003307889288705,0.0010655872498331,-0.0003408671977582,0.0008470335289933,-0.000513437365999,0.0009657246641397,0.0025880880904587,0.0010074979342733,0.022,6302.471,0,128.1,0.00012610844599514337,0.00012610844599514337,-0.0004724523913359757,-0.0007631923244657557,0.00012610844599514337,-0.0007631923244657557,,,,,,,,,,0.001007497934273318,373.0,-1.0,-1.0,4771.727272727272,4771.727272727272,3.0,2,HIGH,BUY_PUT,4771.727272727272
104,104,2025-09-03 20:35:00,112114.81,112123.35,112087.9,112120.93,7.62962,53.09210339890191,51.9683893583128,56.79248319166253,0.3549654908196373,5.458690069581884e-05,71.42422199508334,71.43219595647597,-28.57577800491665,31.351688651542645,28.731486245736832,2.620202405805813,17.170767610165058,-0.21295905966128,112103.08440780747,112075.89019624544,112054.34384141208,111660.04441100491,1,1,112267.13222540198,111774.95877459804,112021.0455,0.0043896661471139,0.7029457294716527,112112.25183333331,111927.84583333333,112020.04883333332,97.93637293457488,0.0873488767303079,0,111498.66937085174,0.5580879419094884,1694.7396600000015,1655.2034102179828,-0.7095557123110734,0,0,111815.29,112193.74,0.2725985237546633,0.0649388120487514,16.842521921113413,0,39.29194324052798,0.0409735207788734,0,20,0,0,2,0,112114.81,52.73713790808228,31.94477899756748,112127.16,53.495697813026176,33.0074416584539,112103.88,52.29461751165683,31.273709088593023,112113.69,52.80809267721071,34.46445221400063,112112.246,112021.0455,126.23982649897206,-0.2430158400577127,-1.47226248531334,0.0001520910783818,0.0001589392667956,6.457730541198359e-05,0.0001532384732281,0.0012071178699075,0.0005300188895624,0.001079732142857,0.0006919193678097,0.022,6302.471,0,128.1,0.00034837384955710426,0.00034837384955710426,3.799469019760693e-05,0.00020183564299736112,0.00034837384955710426,3.799469019760693e-05,0.0009008130774512679,0.0009008130774512679,3.799469019760693e-05,-0.00024955197927800654,0.0011511677614519655,-0.000493217457257833,-0.0013802953650133842,0.0011511677614519655,-0.0022830706095641196,0.0006919193678097684,104.0,4589.909090909091,1403.886363636582,8792.181818181522,2594.738636363504,3.0,2,HIGH,BUY_PUT,8792.181818181522
124,124,2025-09-03 22:15:00,112096.27,112150.0,112078.76,112147.99,15.62978,57.04462791856759,53.93942632866628,68.17415587565262,3.5972397956943567,0.0004613891256148,79.20285423037824,72.2745497791372,-20.797145769621764,4.125345163585735,-18.81810475114131,22.943449914727044,-6.047403983262484,-17.696671937520826,112057.87776879396,112057.09251517148,112059.00808409334,111734.46325468876,1,1,112299.7774334202,111847.31356657976,112073.54549999998,0.0040345249775806,0.6645313702503348,112145.7855,111996.97049999998,112071.378,81.32400409822591,0.0725149011571459,0,111514.09059526508,0.5684478090178153,1819.2501300000013,1755.879212600205,-0.0675729770135308,0,0,111864.95,112250.0,0.2523808050416313,0.0909601678995715,15.416746850946511,0,33.95469487557324,0.0311490456065349,0,22,0,0,2,0,112096.27,53.44738812287323,-11.576946257831878,112097.76,53.56739205481528,-23.848559946462046,112061.9,51.11444084749202,-40.79945473620319,111966.17,43.89625399419393,-64.74411637168669,112078.718,112073.54549999998,116.0545331197618,-0.5328903315378409,-0.6799705465095153,0.0007682361266407,0.000243720202052,0.0016238833569104,0.0002493491673043,0.0004910210677835,0.0006240398912683,0.0002413465532262,0.000536315287404,0.022,6302.471,0,128.1,-0.0017153227623607492,-0.00035176733885300404,-0.0017153227623607492,-0.0019436817369621329,-0.00035176733885300404,-0.0019436817369621329,-0.0020330279659939166,-0.00035176733885300404,-0.002246852573996261,-0.002269768722560239,-0.00035176733885300404,-0.002747441126675687,-0.003930074894788582,-0.00035176733885300404,-0.003930074894788582,0.0005363152874040139,124.0,-1.0,-1.0,25041.613636363632,16210.363636363825,3.0,2,HIGH,BUY_PUT,25041.613636363632
231,231,2025-09-04 07:10:00,110480.0,110580.31,110462.0,110568.48,72.72614,46.84105530849047,43.23934630071818,56.93273455074842,4.686525759372579,0.0008009595221722,64.27490429983051,47.00510400902143,-35.7250957001695,-92.87906779177138,-122.27131678367958,29.392248991908204,-126.29639658867382,-153.70623084674708,110481.3686342984,110571.80509337128,110858.2199957729,111403.6912937361,0,0,110758.92550184044,110312.32849815958,110535.627,0.0040390986986603,0.5735629655577925,110656.255,110416.224,110536.2395,128.44796402114443,0.1161705072016405,0,111436.73344899956,-0.7791447417084663,1296.877750000001,1280.105719084051,-0.1462409658214124,1,0,110310.01,110719.78,0.2337646316563284,0.1368382743436492,54.51602506751557,1,53.91820788120943,0.0617550156711661,0,7,0,1,0,1,110479.99,42.15452954911789,-118.79842696333073,110424.18,39.00533376853999,-135.62770844987244,110393.95,37.288131370266456,-145.18932916797348,110310.01,29.956774149841607,-165.9894318836159,110469.316,110535.627,114.5497144706634,-0.226147929208748,-1.031508764621227,0.0015809743196977,0.0002642071211728,0.0023431237110758,0.0008448650477789,0.0015348866742759,0.0008375696506501,-0.0004542630348405,0.0008164189169094,0.022,6302.471,0,128.1,-0.0013662121429180996,-0.000691788473532351,-0.0013662121429180996,-0.001150780041472843,-0.000691788473532351,-0.0013662121429180996,-0.0017982520877559693,-0.000691788473532351,-0.0017982520877559693,3.807595075921988e-05,3.807595075921988e-05,-0.001798342529444219,0.002064060209564289,0.002064060209564289,-0.001798342529444219,0.0008164189169094835,231.0,10372.636363636417,2640.250000000086,11296.15909090919,4630.676136363529,3.0,2,HIGH,BUY_PUT,11296.15909090919
22,22,2025-09-03 13:45:00,111673.43,111920.7,111560.0,111820.0,195.72628,65.06687389140563,61.603915311265936,75.68181189574591,4.20904298342888,0.0013123980061866,88.67381254991086,70.62239851434691,-11.326187450089137,75.92442427536298,18.00889948922618,57.9155247861368,40.69137769548979,-4.891809506706254,111510.67232332856,111449.71434540568,111384.1143762342,111135.19540091787,1,1,111807.07224893798,111029.77475106202,111418.4235,0.0069513280081913,1.0166316643207294,111607.1455,111222.6065,111414.876,189.26604272381653,0.1692595624430482,1,111199.4808514717,0.5580234222110462,1681.9107400000012,1463.85501175238,5.252868201997072,1,0,111058.62,111820.0,0.6808978715793281,0.0,14.97948578512682,0,46.43235927143484,0.059127656399085,0,13,1,0,1,2,111673.44,60.85783090797676,28.84978107221832,111408.54,50.93603269977355,-11.333208060008474,111449.74,52.871554906511626,-18.64391531671572,111379.99,49.746402282004105,-40.22801882996282,111539.256,111418.4235,199.37260148767305,0.0661707034945698,-0.400342681235593,0.0033222150181777,0.0013851931715945,0.0039505300727715,0.0011608661873068,0.0063719490244078,0.0009385394315997,0.0024024670109008,0.0012831616701037,0.022,6302.471,0,128.1,-0.003084689679842545,-0.002443301734931236,-0.003084689679842545,1.9763906278003063e-05,1.9763906278003063e-05,-0.003084689679842545,-0.0053455553568234615,1.9763906278003063e-05,-0.0053455553568234615,0.0014820246825255623,0.0014820246825255623,-0.0053455553568234615,0.0038020926488999685,0.005866481845823612,-0.0053455553568234615,0.001283161670103792,22.0,19323.999999999738,6738.545454545475,33961.5000000003,8489.625000000075,3.0,2,HIGH,BUY_PUT,33961.5000000003
31,31,2025-09-03 14:30:00,111443.86,111866.0,111443.86,111839.99,83.64109,57.62622884857705,56.43582383414744,61.44836639885576,8.063621471506252,0.0035544350712157,90.1174252164234,51.85647757002922,-9.882574783576588,46.723543048108695,31.29843755335844,15.42510549475026,39.91495820081036,29.29567401405205,111544.67907692374,111503.21440141035,111431.908238267,111170.25805417087,1,1,111882.9939098634,111056.01609013656,111469.50499999998,0.0073942944712965,0.9479987143094064,111720.282,111183.087,111451.6845,265.3072421284532,0.2372203736145301,0,111232.45987189923,0.5461806102287337,1616.3165100000012,1496.5422417945267,0.0098817159458535,1,0,111112.0,111839.99,0.6509210167132572,0.0,13.729629901308469,0,65.00584968544709,0.1005192182399715,0,14,1,0,1,2,111443.87,49.5626073770708,-2.470912961944123,111298.69,46.06992254469947,1.5898110513371648,111496.0,50.48153043355254,34.24941184006457,111740.2,57.804901905393976,104.54948298861564,111460.162,111469.50499999998,212.115335173588,0.4777242744394203,-0.6211656384068401,0.0030852227882613,0.0026726553204157,0.0008930537085132,0.0033482244451217,0.0014914020737608,0.0026482497485084,0.0070356537835605,0.0019377876828634,0.022,6302.471,0,128.1,0.005686695787437079,0.005686695787437079,0.0013030222910426215,0.004560175658098631,0.005686695787437079,0.0013030222910426215,0.0037677041995443084,0.005686695787437079,0.0013030222910426215,0.0016245530780178985,0.005686695787437079,0.0013030222910426215,0.0037158443951934572,0.005686695787437079,0.0010551681916279865,0.0019377876828634627,31.0,23181.27272727249,17370.13636363591,-1.0,-1.0,3.0,1,HIGH,BUY_CALL,23181.27272727249
73,73,2025-09-03 18:00:00,112312.64,112502.0,112257.4,112456.02,37.18763,59.25767370134857,57.922790236030266,61.48761856585655,4.555229706617389,0.0012766149918657,84.87538842031829,81.18764892347622,-15.12461157968171,116.45695347450965,114.85667416241684,1.600279312092809,109.8576130647416,93.53767033920468,112358.47612122714,112252.59989678363,112065.35601763478,111519.19835970874,1,1,112688.3788175918,111672.48618240826,112180.43250000002,0.0090336883270768,0.7712762062205457,112333.9545,112013.5185,112173.7365,167.34788186146375,0.1488118482776322,0,111454.46078829691,0.8986264027650808,1766.8018800000011,1742.0745396872917,-0.5106221758474613,0,0,111733.64,112470.62,0.6423666781022525,0.0129828532078507,19.600290513748437,0,39.58703292004579,0.060629408796327,0,18,0,0,1,2,112312.64,54.70244399473118,111.95234958417132,112470.62,61.768192997221306,129.0106283797504,112433.91,60.67209371417383,120.11074757977622,112305.3,56.68183370465528,119.9848672493972,112394.22,112180.43250000002,260.57096293526115,-0.5291466236776767,-1.240671063092026,0.0001966488579825,0.0013594508500063,0.0013420559848911,0.0010976362705899,0.0006735164418898,0.0008842505824707,0.0031759143621765,0.001192397363399,0.022,6302.471,0,128.1,-0.0006509211334351228,0.0004871237662509298,-0.0006509211334351228,-0.001702265472315334,0.0004871237662509298,-0.001702265472315334,-0.002840932837566257,0.0004871237662509298,-0.002840932837566257,-0.004903072329965119,0.0004871237662509298,-0.005620063736916925,-0.0046492842268471835,0.0004871237662509298,-0.005697605161555708,0.0011923973633990847,73.0,-1.0,-1.0,31327.409090909354,22515.051136364113,3.0,2,HIGH,BUY_PUT,31327.409090909354
349,349,2025-09-04 17:00:00,109438.35,109651.56,109428.98,109651.55,64.85632,50.435877217842176,45.98458561110667,61.98584735481253,11.01947616180302,0.0019482203403304,88.77563589333113,50.35002360863158,-11.224364106668874,-66.12914379542053,-92.51724683810409,26.388103042683557,-106.56986578226496,-141.54292060678753,109518.43736210752,109584.21826309712,109871.36516533988,110618.59424065026,0,0,109696.02226345144,109355.64573654855,109525.834,0.0031041652115532,0.8693439178779367,109656.83166666668,109383.35366666666,109520.09266666668,149.1714455297127,0.1360413469118427,0,111148.4826243195,-1.3467863788830203,634.6555200000009,633.4657002459809,0.0772152720787264,0,0,109409.85,109674.61,0.220425520660672,0.0210302544742848,34.327595252423755,1,67.37226371446025,0.067427700217887,0,17,0,0,-1,2,109438.34,39.41640105603916,-97.52765030463344,109490.41,41.50922895442714,-99.55146235896972,109453.24,39.37557247710649,-109.23952619700869,109427.17,37.92754346299185,-115.70543518001796,109498.232,109525.834,87.3047370400786,0.4917211024471026,-1.1872890242058287,0.0018118239350428,0.0012333494250164,0.002050496234162,0.0009185823699466,6.028549972292296e-05,0.0010006840684577,0.0019330226608187,0.0008788434699719,0.022,6302.471,0,128.1,0.00020027076680628753,0.000505510410021559,0.00020027076680628753,0.0004848996662609739,0.000505510410021559,0.00020027076680628753,0.0014086440182559112,0.0014086440182559112,0.00020027076680628753,0.0018737537225874679,0.0018737537225874679,-0.0002201519267169827,0.0030408142885347544,0.004277094122244529,-0.0002201519267169827,0.0008788434699719186,349.0,15154.909090908113,8482.181818181369,-1.0,-1.0,3.0,1,HIGH,BUY_CALL,15154.909090908113
77,77,2025-09-03 18:20:00,112264.58,112277.84,112171.16,112171.17,86.35978,47.40980633838754,50.34595410091586,38.08432836467549,-3.345144705776917,-0.0008321412833734,0.0024745737533744,34.727287040945185,-99.99752542624664,50.08931739653053,86.63788899768895,-36.548571601158415,73.2885021433467,94.013109514007,112324.70709925464,112273.60714007486,112103.99738943706,111551.02683966504,1,1,112715.37021540845,111795.6517845916,112255.511,0.0081992407747626,0.408296933959333,112395.95633333336,112099.87433333333,112247.91533333334,157.3686386881828,0.1402933023594055,0,111471.86895862572,0.6273340959536877,1651.2734700000017,1740.9466127298174,0.9269059091411124,0,1,111743.04,112510.8,0.3816756123699206,0.3027783342190374,17.533672347129247,0,62.53938160300943,0.0737805194050829,0,18,0,0,1,2,112264.59,50.75495104416446,83.42459123799927,112382.82,55.34397379072926,110.83720449272369,112510.8,60.87646812774544,124.48269453889225,112312.64,54.70244399473118,111.95234958417132,112357.08,112255.511,235.90280000794772,-1.1491441897062131,0.1623957206292522,-0.0030186435435531,0.0001575291979742,-0.0012596088917506,0.0010774589717153,-0.0018683739994095,0.0009785538451782,0.0039158305412765,0.0010224791492812,0.022,6302.471,0,128.1,-0.0003530318886750816,-0.00030872460365716226,-0.0003530318886750816,-0.0026892828166096283,-0.00030872460365716226,-0.0026892828166096283,-0.0030949128907187262,-0.00030872460365716226,-0.0030949128907187262,-0.0031726512258007933,-0.00030872460365716226,-0.0031726512258007933,-0.0031255803073105826,-0.00030872460365716226,-0.0031726512258007933,0.0010224791492812542,77.0,-1.0,-1.0,20219.45454545481,19250.420454545492,3.0,2,HIGH,BUY_PUT,20219.45454545481
30,30,2025-09-03 14:25:00,111298.69,111580.0,111282.01,111443.87,58.40884,49.5626073770708,50.14381729383893,48.687582421798055,3.4926848323713244,0.0013044178687098,41.6143212234752,37.81647054982145,-58.3856787765248,-2.470912961944123,23.585884805983305,-26.056797767927428,11.67691315243428,26.64085296736247,111470.85134615468,111469.5368415514,111415.2518398289,111163.52707984092,1,1,111844.17694691214,111016.69605308786,111430.4365,0.0074250911586638,0.5162342116902724,111674.50016666664,111167.18116666668,111420.84066666669,253.24318383064195,0.227238325293838,0,111227.99595108588,0.1940824763300053,1532.6754200000012,1483.9344240886874,-0.4764237661538936,0,0,111058.62,111822.21,0.3456897180616574,0.3394892872977321,14.271478359521486,0,62.21708305359746,0.1146130863182221,0,14,1,0,0,2,111298.69,46.06992254469947,1.5898110513371648,111496.0,50.48153043355254,34.24941184006457,111222.26,43.51316080257212,42.8175783315528,111822.21,60.738007693635794,92.68004863250826,111440.204,111430.4365,212.2443709569458,0.3624083761351337,-0.2353637506816734,0.0019924968257254,0.0021866356413435,-0.003383406570126,0.0027676179062968,0.0003171211111823,0.0025024071883632,0.0024701070718553,0.0018045804201324,0.022,6302.471,0,128.1,0.004862088870388304,0.004862088870388304,0.003554435071215778,0.00926134384959898,0.00926134384959898,0.003554435071215778,0.005856580536910627,0.00926134384959898,0.003554435071215778,0.006174588158146532,0.00926134384959898,0.003554435071215778,0.007861715498573396,0.00926134384959898,0.003554435071215778,0.001804580420132475,30.0,46913.54545454591,36920.136363636666,-1.0,-1.0,3.0,1,HIGH,BUY_CALL,46913.54545454591
56,56,2025-09-03 16:35:00,112111.8,112112.0,111991.5,112016.39,35.99073,49.19826316783868,51.61618519904582,41.71475812805149,-3.4491919050703643,-0.0008509363734179,25.464928018203302,28.746772852579543,-74.5350719817967,14.360320269712249,42.62990874484623,-28.269588475133983,57.092370860424126,100.39449433727653,112094.19644571665,112074.76617864208,111887.25968131484,111389.79365193412,1,1,112355.33944503668,111943.0605549633,112149.2,0.0036805229134181,0.1778636908225954,112293.56100000002,112007.80899999998,112150.685,169.71074250875571,0.1515052774944414,0,111398.9602130028,0.5542509425731057,1672.1504500000017,1778.667061900643,-0.2011770137188794,0,0,111958.0,112353.61,0.0521263004458538,0.3010452309702188,15.36999903971221,0,53.60451092055092,0.0769673123595618,0,16,1,0,0,2,112111.79,52.64745507290905,29.30455923745467,111965.99,47.41569002414437,31.885566942190053,112100.0,52.35238606009846,61.70197592624754,112178.0,55.27138199777399,94.94290309857752,112061.008,112149.2,105.74730405924711,-0.0787727803063908,-0.1322860031158809,-0.0007458519179304,0.0013535612733573,-0.0014406568132788,0.0009749230717435,-0.002130673783047,0.0006975785127494,-0.0021822288468419,0.0009297299574121,0.022,6302.471,0,128.1,-0.002440267892939607,-0.002440267892939607,-0.002524184184118039,-0.00204934295775816,-0.00204934295775816,-0.002524184184118039,2.42821608515964e-05,2.42821608515964e-05,-0.002524184184118039,0.003859345940357528,0.003859345940357528,-0.002524184184118039,0.004055031589573543,0.004055031589573543,-0.002524184184118039,0.0009297299574121559,56.0,20645.818181818,10104.22727272738,13042.181818181685,3259.7954545454213,3.0,1,HIGH,BUY_CALL,20645.818181818
255,255,2025-09-04 09:10:00,110839.99,110856.63,110811.4,110831.99,24.98164,61.16079599706883,55.9399074992815,68.63317987429994,-0.5851670665295785,-7.217611621945785e-05,90.81114679374303,91.91988852662318,-9.188853206256972,80.76477508040261,66.90978604881123,13.854989031591389,56.4941179624584,29.56015844696386,110738.4038303033,110666.63912527934,110720.09106087052,111233.92862568297,1,0,110922.47173400698,110336.754265993,110629.61299999998,0.0052847329368893,0.8455198300406322,110721.99066666668,110527.12866666666,110624.55966666668,102.08162953782076,0.0921048422371742,0,111407.63962435196,-0.5167057001593067,1177.1294900000014,1201.8401948908054,0.1517775306551883,0,0,110369.64,110839.99,0.4171629508772745,0.0072181325987199,26.985507801876555,1,60.71403223942756,0.035772787573074,0,9,1,0,1,0,110839.99,61.74596306359841,73.13240551238414,110810.55,60.453008286775024,58.76284268012387,110640.97,51.725850327905846,42.22866545508441,110666.05,53.30732027203607,61.94377576376428,110748.098,110629.61299999998,150.23336065511873,-0.4690317676322884,-0.7572685397819502,0.0017264852251386,0.0008460837854757,0.0014994661867844,0.0007447648090448,0.0020518050486844,0.0008149255326809,0.0035884229465652,0.0007069757280429,0.022,6302.471,0,128.1,-0.00018938575405891278,-0.00017386676897168662,-0.00018938575405891278,-0.0002132055916347353,-0.00017386676897168662,-0.0002132055916347353,-0.0002863794108542983,0.00016267866344366055,-0.0002863794108542983,-0.0003111917416623866,0.00016267866344366055,-0.0004662913658773915,0.0004409376751242089,0.0016865166816908417,-0.0004662913658773915,0.0007069757280429346,255.0,2220.363636363425,554.3409090908563,1958.6590909093884,1275.4204545456694,3.0,1,HIGH,BUY_CALL,2220.363636363425
